PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
10276080;"Autocine Madrid RACE";"";"";"";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fea63d5e3af7a510VgnVCM1000001d4a900aRCRD";"ANTONIO DE CABEZON";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28034";"VALVERDE";"FUENCARRAL-EL PARDO";"442150";"4483527";"40.500437060081694";"-3.682719171453021";"675 744 984";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
7381184;"Centro Comercial Dreams - Palacio Municipal de Hielo";"";"";"";"Metro: Canillas (línea 4)Bus:112, 120, 122, 153";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c599006aee194410VgnVCM1000000b205a0aRCRD";"SILVANO";"CALLE";"V";"77";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"446103";"4479332";"40.46291274127404";"-3.635733711568097";"917 160 400";"";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje"; 
55827;"Cine Artesiete Alcalá Full HD";"";"";"";"Metro: Ciudad Lineal (línea 5).Bus: 104, 109, 113, 4, 77, 48, 70, 105, 38.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f14c3d232e91f010VgnVCM1000000b205a0aRCRD";"ALCALA";"CALLE";"V";"414";"";"";"";"";"MADRID";"MADRID";"28027";"PUEBLO NUEVO";"CIUDAD LINEAL";"445843";"4476510";"40.437446906533594";"-3.638523962349189";"913 678 768";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
6647175;"Cine Artistic Metropol";"";"";"";"Metro: Acacias (línea 5), Embajadores (línea 3).Bus: 148, 41, 60, C2, 116, 18, 119, 34, 36, 62, C1.Cercanías Renfe: Embajadores (línea C5).Bicimad: Estación 46 (Ribera de Curtidores, 28).Estación 163 (Paseo de la Esperanza, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b69b2f335181b310VgnVCM1000000b205a0aRCRD";"CIGARRERAS";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28005";"ACACIAS";"ARGANZUELA";"439972";"4472935";"40.404856499695455";"-3.70742856791561";"915 272 792";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17321;"Cine Capitol Gran Vía";"";"";"";"Metro: Callao (líneas 3, 5), Santo Domingo (línea 2).Bus: 148, 147, 146, 75, 001, 1, 2, 3, 46, 74, 133, 44.Bicimad: Estaciones 2 (calle Miguel Moya, 1), 22 (Jacometrezo, 3), 23 (plaza de Santo Domingo, 1).";"Descripción monumental: Arquitectos: Luis Martínez - Feduchi y Vicente Eced (1931 - 1933). Esta joya arquitectónica vanguardista e innovadora se construyó con la ambición de convertirse en un hito urbano. Desde su origen se pensó en él como soporte de anuncios luminosos.";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6dac3d232e91f010VgnVCM1000000b205a0aRCRD";"GRAN VIA";"CALLE";"V";"41";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"440057";"4474664";"40.42043827261684";"-3.7065898195198486";"915 222 229";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17304;"Cine Cinesa La Gavia 3D";"";"";"";"Bus: 145.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=390c3d232e91f010VgnVCM1000000b205a0aRCRD";"ADOLFO BIOY CASARES";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28051";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"449271";"4468741";"40.367701522967664";"-3.597512351069017";"902 333 231";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
68001;"Cine Cinesa Las Rosas 3D";"";"";"";"Metro: Canillejas (línea 5).Bus: 105, 115, 153, 114.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c9255004e91f010VgnVCM2000000c205a0aRCRD";"GUADALAJARA";"AVENIDA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28032";"ARCOS";"SAN BLAS-CANILLEJAS";"447189";"4474396";"40.41850711270872";"-3.6225145335284066";"902 333 231";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
4549928;"Cine Cinesa Manoteras 3D";"";"";"";"Cercanías Renfe: Fuente de la Mora (C1, C10).Autobús: 150.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1eb86f91462a1110VgnVCM1000000b205a0aRCRD";"MANOTERAS";"AVENIDA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28050";"VALDEFUENTES";"HORTALEZA";"443605";"4481918";"40.48604287095553";"-3.6654142365599194";"902 100 842";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
33938;"Cine Cinesa Méndez Álvaro 3D";"";"";"";"Metro: Méndez Álvaro (línea 6). Cercanías Renfe: Méndez Álvaro (líneas C1, C5, C10). Bus: 113. Bicimad: Estación 180 (Retama, 5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b32e3d232e91f010VgnVCM1000000b205a0aRCRD";"ACANTO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28045";"ATOCHA";"ARGANZUELA";"442670";"4471989";"40.396524567021544";"-3.6755496528510783";"902 100 842";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
160926;"Cine Cinesa Príncipe Pío 3D";"";"";"";"Metro: Príncipe Pío (líneas 6, 10).Bus: 41, 46, 75, 138, 148, 25, 3, 39, 62, C2, 33, C1.Cercanías Renfe: Príncipe Pío (líneas C1, C7 y C10).Bicimad: Estación 161 (Paseo de la Florida, 8).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=de97051c8d91f010VgnVCM1000000b205a0aRCRD";"FLORIDA";"PASEO";"V";"0";"";"";"";"Centro de Ocio, Cultura y Comercio Príncipe Pío";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"438838";"4474711";"40.42078197104075";"-3.7209625681527148";"902 333 231";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
137916;"Cine Cinesa Proyecciones 3D";"";"";"";"Metro: Quevedo (línea 2), Bilbao (líneas 1 y 4).Bus: 149, 3, 37.Bicimad: Estaciones 200 (glorieta Quevedo, 5), 4 (calle Manuela Malasaña, 5), 5 (calle Fuencarral, 108).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f67051c8d91f010VgnVCM1000000b205a0aRCRD";"FUENCARRAL";"CALLE";"V";"136";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440350";"4475887";"40.43148568058066";"-3.7032511074682977";"";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
10187450;"Cine Conde Duque Auditorio Morasol";"";"";"";"Metro: Concha Espina (línea 9).Bus: 16, 29, 52, 19.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f8c312e1c4d48510VgnVCM2000001f4a900aRCRD";"PRADILLO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442677";"4477731";"40.44826095436997";"-3.6759848696172304";"910 524 380";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
124770;"Cine Conde Duque Goya";"";"";"";"Metro: Goya (líneas 2 y 4), Velázquez (línea 4), Príncipe de Vergara (líneas 2 y 9).Bus: 29, 52, 21, 53.Bicimad: Estación 91 (calle Hermosilla, 70).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e5ec654d9d91f010VgnVCM2000000c205a0aRCRD";"GOYA";"CALLE";"V";"67";"";"";"";"";"MADRID";"MADRID";"28001";"GOYA";"SALAMANCA";"442460";"4475373";"40.425122566570735";"-3.6796079845954734";"915 783 152";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
24407;"Cine Conde Duque Santa Engracia 3D";"";"";"";"Metro: Rios Rosas (línea 1).Bus: 12, 45, 149, 3, 37.Bicimad: Estación 130 (calle Santa Engracia, 127).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2f255004e91f010VgnVCM2000000c205a0aRCRD";"SANTA ENGRACIA";"CALLE";"V";"132";"";"";"";"";"MADRID";"MADRID";"28003";"RIOS ROSAS";"CHAMBERI";"440486";"4477097";"40.442395567766845";"-3.701772948792809";"914 411 461";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17327;"Cine Conde Duque Verdi Alberto Aguilera";"";"";"";"Metro: San Bernardo (líneas 2, 4).Bus: 21, 147, 3.Bicimad:Estación 3 (Plaza del Conde Suchil, 2-4).Estación 12 (calle San Bernardo, 85).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=72dc3d232e91f010VgnVCM1000000b205a0aRCRD";"ALBERTO AGUILERA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28015";"ARAPILES";"CHAMBERI";"440066";"4475704";"40.42981664825533";"-3.706593653591267";"914 477 184";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17314;"Cine Estudio Círculo de Bellas Artes";"";"";"";"Metro: Banco de España (línea 2), Sevilla (línea 2).Bus: 001, 146, 150, 5, 51, 52, 53, 9, 002, 1, 2, 3, 46, 74, 15, 20.Bicimad: Estación 20a (calle Alcalá, 49).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7cfc3d232e91f010VgnVCM1000000b205a0aRCRD";"ALCALA";"CALLE";"V";"42";"";"";"";"";"MADRID";"MADRID";"28014";"CORTES";"CENTRO";"440903";"4474433";"40.418417756198565";"-3.6966084554513072";"913 892 500";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17366;"Cine La Vaguada";"";"";"";"Metro: Barrio del Pilar (línea 9).Bus: 127, 128, 132, 137, 49, 83, 134.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e8355004e91f010VgnVCM2000000c205a0aRCRD";"SANTIAGO DE COMPOSTELA";"CALLE";"S/N";"0";"";"";"";"CENTRO COMERCIAL LA VAGUADA";"MADRID";"MADRID";"28034";"LA PAZ";"FUENCARRAL-EL PARDO";"440826";"4481840";"40.48059";"-3.70721";"917 300 622";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
129467;"Cine mk2 Palacio de Hielo";"";"";"";"Metro: Canillas (línea 4).Bus: 120, 112, 122, 153.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=442d654d9d91f010VgnVCM2000000c205a0aRCRD";"SILVANO";"CALLE";"V";"77";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"446080";"4479321";"40.462803146661386";"-3.636003964017397";"914 061 785";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17349;"Cine Palacio de la Prensa";"";"";"";"Metro: Callao (líneas 3, 5). Bus: 001, 1, 146, 2, 3, 46, 74, 148, 147, 75. Bicimad: Estación 22 (calle Jacometrezzo, 3).Estación 2 (calle Miguel Moya, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe3d3d232e91f010VgnVCM1000000b205a0aRCRD";"CALLAO";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440148";"4474597";"40.41984118412432";"-3.7055226978126132";"915 219 900";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17351;"Cine Paz";"";"";"";"Metro: Bilbao (líneas 1, 4), Quevedo (línea 2), San Bernardo (líneas 2 y 4).Bus: 149, 3, 37, 147, 21.Bicimad:Estación 5 (calle Fuencarral, 108).Estación 3 (plaza Conde Suchil, 2-4).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f46d3d232e91f010VgnVCM1000000b205a0aRCRD";"FUENCARRAL";"CALLE";"V";"125";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440337";"4475821";"40.430881110367864";"-3.7034098613735513";"914 464 566";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17358;"Cine Renoir Plaza de España";"";"";"";"Metro: Plaza España (líneas 3, 10).Bus: 001, 1, 133, 138, 2, 44, 62, 74, C2, C1.Bicimad:Estación 14 (calle Ventura Rodríguez, 2).Estaciones 116 a y b (plaza de España).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b1bd3d232e91f010VgnVCM1000000b205a0aRCRD";"MARTIN DE LOS HEROS";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439481";"4475105";"40.424378311873575";"-3.7134211001030777";"915 422 702";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
58576;"Cine Renoir Retiro";"";"";"";"Metro: Ibiza (líneas 9). Bus: 15, 215, 26, 61, 63, C1, C2, 2, 28, E2, E3, E4. Bicimad: Estación 61 (calle O'Donnell, 28).Estación 181 (Ibiza, 18).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7dd3d232e91f010VgnVCM1000000b205a0aRCRD";"NARVAEZ";"CALLE";"V";"42";"";"";"";"";"MADRID";"MADRID";"28009";"IBIZA";"RETIRO";"442622";"4474603";"40.42007851600518";"-3.6763627973897464";"915 422 702";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
5787803;"Cine Sala Berlanga";"";"";"";"Metro: Moncloa (líneas 3, 6), Islas Filipinas (línea 7).Bus: 2, 16, 61.Bicimad: Estación 199 (Fernando el Católico, 61).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=08025b888b3aa210VgnVCM1000000b205a0aRCRD";"ANDRES MELLADO";"CALLE";"V";"53";"";"";"";"";"MADRID";"MADRID";"28015";"GAZTAMBIDE";"CHAMBERI";"439407";"4476388";"40.43592165987274";"-3.7144273694875025";"";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
91099;"Cine Verdi HD";"";"";"";"Metro: Quevedo (línea 2).Bus: 179, 37, 3.Bicimad:Estación 201 (José Abascal, 2).Estación 200 (glorieta Quevedo, 5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b63e3d232e91f010VgnVCM1000000b205a0aRCRD";"BRAVO MURILLO";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28015";"TRAFALGAR";"CHAMBERI";"440284";"4476459";"40.43662476624267";"-3.70408281907753";"914 473 930";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
11030160;"Cine Yelmo Luxury Palafox";"";"";"";"Metro: Bilbao (líneas 1 y 4).Bus: 147, 40, 37, 149, 3, 21.Bicimad:Estación 124 (calle Manuel Silvela, 20).Estación 4 (calle manuela Malasaña, 5).Estación 5 (calle Fuencarral, 108).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c1c6be0e48e6d610VgnVCM2000001f4a900aRCRD";"LUCHANA";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440548";"4475729";"40.430081135559696";"-3.7009022033424803";"";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17319;"Cines Callao";"";"";"";"Metro: Callao (línea 3).Bus: 001, 1, 146, 2, 46, 74, 3, 148, 147, 75.Bicimad:Estación 22 (calle Jacometrezzo, 3).Estación 2 (calle Miguel Moya, 1).";"Descripción monumental:  conjunto monumental, y sencillo en sus líneas, diseñado por el arquitecto Luis Gutiérrez Soto (1926 - 1927) con elementos decorativos neobarrocos,  art déco  y de influencia vienesa. Destaca su decoración y el torreón en esquina que pretende ser un faro luminoso anunciador.";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=142255004e91f010VgnVCM2000000c205a0aRCRD";"CALLAO";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440150";"4474615";"40.42001256069903";"-3.7054891255917886";"915 225 801";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
11213887;"Cines Embajadores";"";"";"";"Metro: Delicias (línea 3).Bus: 55, 6, E1, 148, 78, 59, 85, 60, 19, 247, 45, 47, 8, 86.Cercanías Renfe: Delicias (líneas C1 y C10). Bicimad:Estación 121 (paseo Santa María de la Cabeza, 58).Estación 171 (Embajadores, 101).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=74fe743ce6a24710VgnVCM2000001f4a900aRCRD";"SANTA MARIA DE LA CABEZA";"GLORIETA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28045";"DELICIAS";"ARGANZUELA";"440722";"4472467";"40.40070476221974";"-3.6985414548506554";"914 858 798";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
11014053;"Cines Golem";"";"";"";"Metro: Plaza España (líneas 3, 10).Bus: 001, 1, 133, 138, 2, 44, 62, 74, C2, C1.Bicimad: Estación 14 (calle Ventura Rodríguez, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=52fdf7bb9d91d610VgnVCM2000001f4a900aRCRD";"MARTIN DE LOS HEROS";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439458";"4475141";"40.42470339769853";"-3.7136954365525874";"915 593 836";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
17355;"Cines Princesa";"";"";"";"Metro: Plaza de España (líneas 3, 10), Ventura Rodríguez (línea 3).Bus: 001, 1, 133, 138, 2, 44, 62, 74, C2, C1, 39.Bicimad: Estación 14 (calle Ventura Rodríguez, 2).Estación 116 a y b (Plaza de España).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa8d3d232e91f010VgnVCM1000000b205a0aRCRD";"PRINCESA";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439529";"4475145";"40.424733058522776";"-3.7128707959595735";"915 422 702";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
6963310;"Cineteca Madrid";"Sala dedicada casi en exclusiva al cine de no ficción";"La Cineteca esta abierta todos los días desde 30 minutos antes del inicio de la primera sesión hasta 30 minutos después del final de la última sesión.Horario de taquilla: desde una hora antes del inicio de la primera sesión hasta el inicio de la última.Entradas también disponibles en la taquilla de Casa de la Panadería, Plaza Mayor, 27. Horario de martes a domingo de 10:30 a 14:30 y de 16:30 a 20:30 horas.";"Salas de proyección: Sala Azcona, Sala Borau, Sala PlatóOtros espacios: Archivo Cineteca, Vestíbulo, Fachada, Cantina, Patio de la Cantina";"Metro: Legazpi (líneas 6, 3)Bus: 123, 22, 79, 148, 62, 45, 8, 156, 180, T32, 18, 6, 78, 19, 247, 47, 59, 76, 85, 86Bicimad: Estación 177 (calle Bolívar, 3)";"Venta anticipada en la página web";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"LEGAZPI";"PLAZA";"V";"8";"";"";"";"";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"913 184 674 (oficinas) / 913 184 685 (taquilla)";"";"cineteca@cinetecamadrid.com";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
2044;"Filmoteca Española. Cine Doré";"El Cine Doré es el local de la Filmoteca Española donde ésta exhibe diariamente sus programaciones cinematográficas";"Lunes cerrado  T aquilla: Invierno, de 16:15 a 22:30 horas. Verano (1 julio a 15 septiembre), de 17:15 a 22:30 horas. Venta anticipada: 1/3 del aforo para las sesiones del día siguiente. De 17:15 horas hasta cierre de taquilla (mínimo 21:30 horas).Máximo tres entradas por persona y sesión.";"";"Metro: Tirso de Molina (línea 1), Lavapies (línea 1)Bus: 6, 26, 32, M1Bicimad:Estación 41 (calle Atocha 54)Estación 42 (calle Santa Isabel, 32)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c1f3d232e91f010VgnVCM1000000b205a0aRCRD";"SANTA ISABEL";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440675";"4473701";"40.411807323876616";"-3.69922751452095";"913 693 225 / 913 692 118 (gerencia) / 913 691 125 (taquillas)";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
43002;"Pequeño Cine Estudio";"";"";"";"Metro: Quevedo (línea 2).Bus: 149, 3, 37, 16, 61.Bicimad: Estación 200 (glorieta Quevedo, 5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f77d3d232e91f010VgnVCM1000000b205a0aRCRD";"MAGALLANES";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28015";"ARAPILES";"CHAMBERI";"440166";"4475995";"40.4324363685589";"-3.705430315372582";"914 472 920";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
11012941;"Yelmo Cines Ideal 3D";"";"";"";"Metro: Tirso de Molina (líneas 1), Sol (líneas 1, 2 y 3).Autobús: 26, 32, 6, 65, 002, M1, 50.Cercanías Renfe: Sol (líneas C3 y C4).Bicimad: Estación 40 (Plaza del Conde de Romanones, 9).Estación 34 (Plaza de Jacinto Benavente).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=363bbedef850d610VgnVCM2000001f4a900aRCRD";"DOCTOR CORTEZO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440287";"4473925";"40.41381195334125";"-3.703799959506574";"914 362 518";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
5548871;"Yelmo Cines Islazul 3D";"";"";"";"Bus: 118.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bc4a4cc80056210VgnVCM2000000c205a0aRCRD";"CALDERILLA";"CALLE";"V";"1";"";"";"";"CENTRO COMERCIAL ISLAZUL";"MADRID";"MADRID";"28054";"BUENAVISTA";"CARABANCHEL";"437347";"4468555";"40.3652060762759";"-3.737931015705989";"";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
11012970;"Yelmo Cines Plenilunio 3D";"";"";"";"Autobús: 77.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f5cbedef850d610VgnVCM2000001f4a900aRCRD";"ARACNE";"CALLE";"V";"3";"";"";"";"(Polígono Empresarial Las Mercedes)";"MADRID";"MADRID";"28022";"REJAS";"SAN BLAS-CANILLEJAS";"450134";"4477616";"40.4477086726212";"-3.588034635001023";"";"";"";"/contenido/entidadesYorganismos/CinesFilmotecas"; 
